condition_id,candidate_mode,selection,distance_from_flanker_edge_deg,log_sensitivity_ratio
P02_L049,1,row_linked_max_fms,0.24996065162907266,0.08970139689609422
P02_L049,1,row_linked_max_fms,0.2522152882205514,0.08705832989680015
P02_L049,1,row_linked_max_fms,0.25446992481203007,0.08429818874726057
P02_L049,1,row_linked_max_fms,0.25672456140350874,0.08142468613109703
P02_L049,1,row_linked_max_fms,0.2589791979949875,0.07844168717674581
P02_L049,1,row_linked_max_fms,0.26123383458646615,0.07535320425850078
P02_L049,1,row_linked_max_fms,0.2634884711779448,0.07216339159954595
P02_L049,1,row_linked_max_fms,0.26574310776942356,0.06887653968423829
P02_L049,1,row_linked_max_fms,0.26799774436090223,0.06549706948715583
P02_L049,1,row_linked_max_fms,0.2702523809523809,0.06202952652667338
P02_L049,1,row_linked_max_fms,0.27250701754385964,0.05847857475106425
P02_L049,1,row_linked_max_fms,0.2747616541353383,0.05484899026535177
P02_L049,1,row_linked_max_fms,0.277016290726817,0.05114565490734699
P02_L049,1,row_linked_max_fms,0.2792709273182957,0.04737354968151443
P02_L049,1,row_linked_max_fms,0.28152556390977446,0.043537748059496326
P02_L049,1,row_linked_max_fms,0.28378020050125313,0.03964340915630701
P02_L049,1,row_linked_max_fms,0.2860348370927318,0.035695770791374225
P02_L049,1,row_linked_max_fms,0.28828947368421054,0.031700142443761556
P02_L049,1,row_linked_max_fms,0.2905441102756892,0.02766189811104678
P02_L049,1,row_linked_max_fms,0.2927987468671679,0.02358646908145938
P02_L049,1,row_linked_max_fms,0.2950533834586466,0.019479336629000744
P02_L049,1,row_linked_max_fms,0.2973080200501253,0.015346024641370094
P02_L049,1,row_linked_max_fms,0.299562656641604,0.011192092190611956
P02_L049,1,row_linked_max_fms,0.3018172932330827,0.0070231260564770515
P02_L049,1,row_linked_max_fms,0.3040719298245614,0.002844733212552979
P02_L049,1,row_linked_max_fms,0.30632656641604006,-0.0013374667147313217
P02_L049,1,row_linked_max_fms,0.3085812030075188,-0.005517849004083043
P02_L049,1,row_linked_max_fms,0.31083583959899747,-0.009690791404141582
P02_L049,1,row_linked_max_fms,0.31309047619047614,-0.013850681694918526
P02_L049,1,row_linked_max_fms,0.3153451127819549,-0.017991925235712376
P02_L049,1,row_linked_max_fms,0.3175997493734336,-0.022108952489346047
P02_L049,1,row_linked_max_fms,0.3198543859649123,-0.026196226512608972
P02_L049,1,row_linked_max_fms,0.32210902255639096,-0.030248250402829222
P02_L049,1,row_linked_max_fms,0.3243636591478697,-0.0342595746905604
P02_L049,1,row_linked_max_fms,0.32661829573934836,-0.03822480466844208
P02_L049,1,row_linked_max_fms,0.32887293233082704,-0.04213860764637655
P02_L049,1,row_linked_max_fms,0.33112756892230577,-0.04599572012326507
P02_L049,1,row_linked_max_fms,0.33338220551378445,-0.04979095486565805
P02_L049,1,row_linked_max_fms,0.3356368421052631,-0.05351920788380053
P02_L049,1,row_linked_max_fms,0.33789147869674185,-0.05717546529568992
P02_L049,1,row_linked_max_fms,0.34014611528822053,-0.060754810069915205
P02_L049,1,row_linked_max_fms,0.3424007518796992,-0.06425242863821122
P02_L049,1,row_linked_max_fms,0.34465538847117794,-0.06766361736883239
P02_L049,1,row_linked_max_fms,0.3469100250626566,-0.0709837888920427
P02_L049,1,row_linked_max_fms,0.34916466165413534,-0.07420847826921509
P02_L049,1,row_linked_max_fms,0.351419298245614,-0.0773333489972425
P02_L049,1,row_linked_max_fms,0.3536739348370927,-0.08035419884018787
P02_L049,1,row_linked_max_fms,0.3559285714285714,-0.08326696548032977
P02_L049,1,row_linked_max_fms,0.3581832080200501,-0.08606773198100347
P02_L049,1,row_linked_max_fms,0.36043784461152883,-0.0887527320538936
P02_L049,1,row_linked_max_fms,0.3626924812030075,-0.0913183551236928
P02_L049,1,row_linked_max_fms,0.3649471177944862,-0.09376115118331714
P02_L049,1,row_linked_max_fms,0.3672017543859649,-0.09607783543314906
P02_L049,1,row_linked_max_fms,0.3694563909774436,-0.09826529269806895
P02_L049,1,row_linked_max_fms,0.37171102756892227,-0.10032058161633693
P02_L049,1,row_linked_max_fms,0.373965664160401,-0.10224093859469081
P02_L049,1,row_linked_max_fms,0.3762203007518797,-0.10402378152434297
P02_L049,1,row_linked_max_fms,0.37847493734335835,-0.10566671325287952
P02_L049,1,row_linked_max_fms,0.3807295739348371,-0.10716752480739272
P02_L049,1,row_linked_max_fms,0.38298421052631576,-0.10852419836451366
P02_L049,1,row_linked_max_fms,0.3852388471177945,-0.10973490996335165
P02_L049,1,row_linked_max_fms,0.38749348370927317,-0.11079803195769257
P02_L049,1,row_linked_max_fms,0.38974812030075184,-0.11171213520415985
P02_L049,1,row_linked_max_fms,0.3920027568922306,-0.1124759909833959
P02_L049,1,row_linked_max_fms,0.39425739348370925,-0.11308857265168168
P02_L049,1,row_linked_max_fms,0.396512030075188,-0.11354905702077416
P02_L049,1,row_linked_max_fms,0.39876666666666666,-0.11385682546410723
P02_L049,1,row_linked_max_fms,0.40102130325814533,-0.1140114647478697
P02_L049,1,row_linked_max_fms,0.40327593984962407,-0.11401276758584335
P02_L049,1,row_linked_max_fms,0.40553057644110274,-0.11386073291725664
P02_L049,1,row_linked_max_fms,0.4077852130325814,-0.1135555659072816
P02_L049,1,row_linked_max_fms,0.41003984962406015,-0.11309767767017394
P02_L049,1,row_linked_max_fms,0.4122944862155388,-0.11248768471543079
P02_L049,1,row_linked_max_fms,0.4145491228070175,-0.11172640811771141
P02_L049,1,row_linked_max_fms,0.41680375939849623,-0.11081487241163887
P02_L049,1,row_linked_max_fms,0.4190583959899749,-0.10975430421297078
P02_L049,1,row_linked_max_fms,0.42131303258145364,-0.10854613056799355
P02_L049,1,row_linked_max_fms,0.4235676691729323,-0.10719197703336267
P02_L049,1,row_linked_max_fms,0.425822305764411,-0.10569366548897152
P02_L049,1,row_linked_max_fms,0.4280769423558897,-0.10405321168679248
P02_L049,1,row_linked_max_fms,0.4303315789473684,-0.10227282253898698
P02_L049,1,row_linked_max_fms,0.43258621553884713,-0.10035489314893412
P02_L049,1,row_linked_max_fms,0.4348408521303258,-0.09830200358917113
P02_L049,1,row_linked_max_fms,0.4370954887218045,-0.09611691543058053
P02_L049,1,row_linked_max_fms,0.4393501253132832,-0.0938025680274931
P02_L049,1,row_linked_max_fms,0.4416047619047619,-0.09136207456370425
P02_L049,1,row_linked_max_fms,0.44385939849624056,-0.0887987178647218
P02_L049,1,row_linked_max_fms,0.4461140350877193,-0.08611594598187898
P02_L049,1,row_linked_max_fms,0.44836867167919797,-0.08331736755425355
P02_L049,1,row_linked_max_fms,0.45062330827067665,-0.0804067469546296
P02_L049,1,row_linked_max_fms,0.4528779448621554,-0.0773879992260333
P02_L049,1,row_linked_max_fms,0.45513258145363406,-0.07426518481565324
P02_L049,1,row_linked_max_fms,0.4573872180451128,-0.07104250411322702
P02_L049,1,row_linked_max_fms,0.45964185463659146,-0.06772429180124288
P02_L049,1,row_linked_max_fms,0.46189649122807014,-0.06431501102455366
P02_L049,1,row_linked_max_fms,0.46415112781954887,-0.06081924738724626
P02_L049,1,row_linked_max_fms,0.46640576441102755,-0.05724170278484134
P02_L049,1,row_linked_max_fms,0.4686604010025063,-0.053587189080117635
P02_L049,1,row_linked_max_fms,0.47091503759398495,-0.049860621631069635
P02_L049,1,row_linked_max_fms,0.47316967418546363,-0.04606701267970071
P02_L049,1,row_linked_max_fms,0.47542431077694236,-0.042211464610545944
P02_L049,1,row_linked_max_fms,0.47767894736842104,-0.038299163087992034
P02_L049,1,row_linked_max_fms,0.4799335839598997,-0.03433537008162222
P02_L049,1,row_linked_max_fms,0.48218822055137844,-0.030325416788969783
P02_L049,1,row_linked_max_fms,0.4844428571428571,-0.02627469646519778
P02_L049,1,row_linked_max_fms,0.4866974937343358,-0.02218865716934803
P02_L049,1,row_linked_max_fms,0.4889521303258145,-0.018072794436916603
P02_L049,1,row_linked_max_fms,0.4912067669172932,-0.013932643888611637
P02_L049,1,row_linked_max_fms,0.49346140350877193,-0.00977377378523116
P02_L049,1,row_linked_max_fms,0.4957160401002506,-0.005601777538678525
P02_L049,1,row_linked_max_fms,0.4979706766917293,-0.00142226618918328
P02_L049,1,row_linked_max_fms,0.500225313283208,0.0027591391411499813
P02_L049,1,row_linked_max_fms,0.5024799498746867,0.006936814808321029
P02_L049,1,row_linked_max_fms,0.5047345864661654,0.01110514220976813
P02_L049,1,row_linked_max_fms,0.506989223057644,0.015258515340889695
P02_L049,1,row_linked_max_fms,0.5092438596491228,0.019391348334588745
P02_L049,1,row_linked_max_fms,0.5114984962406015,0.02349808297369828
P02_L049,1,row_linked_max_fms,0.5137531328320801,0.02757319616618778
P02_L049,1,row_linked_max_fms,0.5160077694235589,0.03161120737309568
P02_L049,1,row_linked_max_fms,0.5182624060150376,0.03560668597919628
P02_L049,1,row_linked_max_fms,0.5205170426065162,0.039554258596492
P02_L049,1,row_linked_max_fms,0.5227716791979949,0.04344861629070697
P02_L049,1,row_linked_max_fms,0.5250263157894737,0.04728452172106129
P02_L049,1,row_linked_max_fms,0.5272809523809523,0.05105681618372856
P02_L049,1,row_linked_max_fms,0.5295355889724311,0.054760426549499926
P02_L049,1,row_linked_max_fms,0.5317902255639098,0.05839037208632545
P02_L049,1,row_linked_max_fms,0.5340448621553884,0.061941771157561616
P02_L049,1,row_linked_max_fms,0.5362994987468672,0.0654098477869106
P02_L049,1,row_linked_max_fms,0.5385541353383458,0.06878993808122584
P02_L049,1,row_linked_max_fms,0.5408087719298246,0.0720774965025494
P02_L049,1,row_linked_max_fms,0.5430634085213033,0.07526810198093939
P02_L049,1,row_linked_max_fms,0.5453180451127819,0.07835746385987345
P02_L049,1,row_linked_max_fms,0.5475726817042607,0.08134142766623019
P02_L049,1,row_linked_max_fms,0.5498273182957394,0.08421598069708804
P02_L049,1,row_linked_max_fms,0.552081954887218,0.08697725741583151
P02_L049,1,row_linked_max_fms,0.5543365914786967,0.08962154465030674
P02_L049,1,row_linked_max_fms,0.5565912280701755,0.09214528658603548
P02_L049,1,row_linked_max_fms,0.5588458646616541,0.09454508954777455
P02_L049,1,row_linked_max_fms,0.5611005012531328,0.09681772656298995
P02_L049,1,row_linked_max_fms,0.5633551378446116,0.09896014170110956
P02_L049,1,row_linked_max_fms,0.5656097744360902,0.10096945418271909
P02_L049,1,row_linked_max_fms,0.5678644110275689,0.10284296225317689
P02_L049,1,row_linked_max_fms,0.5701190476190476,0.10457814681543633
P02_L049,1,row_linked_max_fms,0.5723736842105263,0.10617267481719483
P02_L049,1,row_linked_max_fms,0.574628320802005,0.10762440238781212
P02_L049,1,row_linked_max_fms,0.5768829573934837,0.10893137772078129
P02_L049,1,row_linked_max_fms,0.5791375939849623,0.11009184369787688
P02_L049,1,row_linked_max_fms,0.5813922305764411,0.11110424025145228
P02_L049,1,row_linked_max_fms,0.5836468671679198,0.1119672064617092
P02_L049,1,row_linked_max_fms,0.5859015037593984,0.1126795823861217
P02_L049,1,row_linked_max_fms,0.5881561403508772,0.11324041061855449
P02_L049,1,row_linked_max_fms,0.5904107769423559,0.11364893757597902
P02_L049,1,row_linked_max_fms,0.5926654135338345,0.1139046145110602
P02_L049,1,row_linked_max_fms,0.5949200501253132,0.11400709824925111
P02_L049,1,row_linked_max_fms,0.597174686716792,0.1139562516494067
P02_L049,1,row_linked_max_fms,0.5994293233082707,0.11375214378729795
P02_L049,1,row_linked_max_fms,0.6016839598997493,0.11339504986178107
P02_L049,1,row_linked_max_fms,0.603938596491228,0.11288545082374851
P02_L049,1,row_linked_max_fms,0.6061932330827068,0.1122240327283635
P02_L049,1,row_linked_max_fms,0.6084478696741854,0.11141168581144889
P02_L049,1,row_linked_max_fms,0.6107025062656641,0.11044950329127493
P02_L049,1,row_linked_max_fms,0.6129571428571429,0.10933877989735796
P02_L049,1,row_linked_max_fms,0.6152117794486215,0.10808101012825073
P02_L049,1,row_linked_max_fms,0.6174664160401002,0.10667788624066714
P02_L049,1,row_linked_max_fms,0.619721052631579,0.10513129597264952
P02_L049,1,row_linked_max_fms,0.6219756892230577,0.1034433200038392
P02_L049,1,row_linked_max_fms,0.6242303258145363,0.10161622915626921
P02_L049,1,row_linked_max_fms,0.626484962406015,0.09965248133944299
P02_L049,1,row_linked_max_fms,0.6287395989974938,0.09755471824381227
P02_L049,1,row_linked_max_fms,0.6309942355889724,0.09532576178709788
P02_L049,1,row_linked_max_fms,0.6332488721804511,0.09296861031823746
P02_L049,1,row_linked_max_fms,0.6355035087719298,0.09048643458406476
P02_L049,1,row_linked_max_fms,0.6377581453634085,0.08788257346414706
P02_L049,1,row_linked_max_fms,0.6400127819548872,0.08516052947951633
P02_L049,1,row_linked_max_fms,0.6422674185463659,0.08232396408133892
P02_L049,1,row_linked_max_fms,0.6445220551378446,0.07937669272585716
P02_L049,1,row_linked_max_fms,0.6467766917293233,0.07632267974222903
P02_L049,1,row_linked_max_fms,0.649031328320802,0.07316603300017203
P02_L049,1,row_linked_max_fms,0.6512859649122806,0.0699109983845786
P02_L049,1,row_linked_max_fms,0.6535406015037594,0.06656195408453891
P02_L049,1,row_linked_max_fms,0.6557952380952381,0.06312340470445152
P02_L049,1,row_linked_max_fms,0.6580498746867167,0.05959997520514279
P02_L049,1,row_linked_max_fms,0.6603045112781954,0.055996404683142806
P02_L049,1,row_linked_max_fms,0.6625591478696742,0.05231753999648995
P02_L049,1,row_linked_max_fms,0.6648137844611529,0.04856832924563077
P02_L049,1,row_linked_max_fms,0.6670684210526315,0.04475381511818837
P02_L049,1,row_linked_max_fms,0.6693230576441103,0.04087912810654886
P02_L049,1,row_linked_max_fms,0.671577694235589,0.036949479607388355
P02_L049,1,row_linked_max_fms,0.6738323308270676,0.03297015491242207
P02_L049,1,row_linked_max_fms,0.6760869674185463,0.02894650609980061
P02_L049,1,row_linked_max_fms,0.6783416040100251,0.024883944835720016
P02_L049,1,row_linked_max_fms,0.6805962406015037,0.020787935095919953
P02_L049,1,row_linked_max_fms,0.6828508771929824,0.01666398581686274
P02_L049,1,row_linked_max_fms,0.6851055137844612,0.012517643486480854
P02_L049,1,row_linked_max_fms,0.6873601503759398,0.008354484684450153
P02_L049,1,row_linked_max_fms,0.6896147869674185,0.004180108582028088
P02_L049,1,row_linked_max_fms,0.6918694235588972,1.2941154132527222e-07
P02_L049,1,row_linked_max_fms,0.694124060150376,-0.004179831084348225
P02_L049,1,row_linked_max_fms,0.6963786967418546,-0.008354151213443966
P02_L049,1,row_linked_max_fms,0.6986333333333333,-0.012517216894715135
P02_L049,1,row_linked_max_fms,0.7008879699248121,-0.016663429208722682
P02_L049,1,row_linked_max_fms,0.7031426065162907,-0.020787211927623953
P02_L049,1,row_linked_max_fms,0.7053972431077694,-0.02488301901462487
P02_L049,1,row_linked_max_fms,0.7076518796992481,-0.028945342082790454
P02_L049,1,row_linked_max_fms,0.7099065162907268,-0.032968717803189815
P02_L049,1,row_linked_max_fms,0.7121611528822055,-0.0369477352524065
P02_L049,1,row_linked_max_fms,0.7144157894736842,-0.040877043189535174
P02_L049,1,row_linked_max_fms,0.7166704260651628,-0.04475135725287721
P02_L049,1,row_linked_max_fms,0.7189250626566416,-0.048565467066658805
P02_L049,1,row_linked_max_fms,0.7211796992481203,-0.05231424324820854
P02_L049,1,row_linked_max_fms,0.7234343358395989,-0.05599264430617823
P02_L049,1,row_linked_max_fms,0.7256889724310777,-0.059595723420524375
P02_L049,1,row_linked_max_fms,0.7279436090225564,-0.06311863509513466
P02_L049,1,row_linked_max_fms,0.730198245614035,-0.06655664167415187
P02_L049,1,row_linked_max_fms,0.7324528822055137,-0.06990511971323425
P02_L049,1,row_linked_max_fms,0.7347075187969925,-0.07315956619717881
P02_L049,1,row_linked_max_fms,0.7369621553884712,-0.07631560459555325
P02_L049,1,row_linked_max_fms,0.7392167919799498,-0.07936899074818697
P02_L049,1,row_linked_max_fms,0.7414714285714286,-0.08231561857261084
P02_L049,1,row_linked_max_fms,0.7437260651629073,-0.08515152558576544
P02_L049,1,row_linked_max_fms,0.7459807017543859,-0.08787289823255816
P02_L049,1,row_linked_max_fms,0.7482353383458646,-0.09047607701409953
P02_L049,1,row_linked_max_fms,0.7504899749373434,-0.09295756140872419
P02_L049,1,row_linked_max_fms,0.752744611528822,-0.0953140145791783
P02_L049,1,row_linked_max_fms,0.7549992481203007,-0.09754226785964555
P02_L049,1,row_linked_max_fms,0.7572538847117795,-0.0996393250165741
P02_L049,1,row_linked_max_fms,0.7595085213032581,-0.10160236627757992
P02_L049,1,row_linked_max_fms,0.7617631578947368,-0.10342875212300537
P02_L049,1,row_linked_max_fms,0.7640177944862155,-0.10511602683503707
P02_L049,1,row_linked_max_fms,0.7662724310776943,-0.10666192179960829
P02_L049,1,row_linked_max_fms,0.7685270676691729,-0.10806435855664917
P02_L049,1,row_linked_max_fms,0.7707817042606516,-0.10932145159458188
P02_L049,1,row_linked_max_fms,0.7730363408521304,-0.11043151088530347
P02_L049,1,row_linked_max_fms,0.775290977443609,-0.11139304415624882
P02_L049,1,row_linked_max_fms,0.7775456140350877,-0.11220475889647925
P02_L049,1,row_linked_max_fms,0.7798002506265664,-0.11286556409409879
P02_L049,1,row_linked_max_fms,0.7820548872180451,-0.11337457170266435
P02_L049,1,row_linked_max_fms,0.7843095238095238,-0.11373109783461748
P02_L049,1,row_linked_max_fms,0.7865641604010025,-0.11393466368013472
P02_L049,1,row_linked_max_fms,0.7888187969924811,-0.1139849961501612
P02_L049,1,row_linked_max_fms,0.7910734335839599,-0.11388202824276475
P02_L049,1,row_linked_max_fms,0.7933280701754386,-0.11362589913231848
P02_L049,1,row_linked_max_fms,0.7955827067669172,-0.11321695398139334
P02_L049,1,row_linked_max_fms,0.797837343358396,-0.11265574347561481
P02_L049,1,row_linked_max_fms,0.8000919799498747,-0.1119430230821109
P02_L049,1,row_linked_max_fms,0.8023466165413533,-0.11107975203254933
P02_L049,1,row_linked_max_fms,0.804601253132832,-0.11006709203213356
P02_L049,1,row_linked_max_fms,0.8068558897243108,-0.10890640569629484
P02_L049,1,row_linked_max_fms,0.8091105263157895,-0.10759925471718405
P02_L049,1,row_linked_max_fms,0.8113651629072681,-0.10614739776243072
P02_L049,1,row_linked_max_fms,0.8136197994987469,-0.10455278810899553
P02_L049,1,row_linked_max_fms,0.8158744360902256,-0.10281757101530163
P02_L049,1,row_linked_max_fms,0.8181290726817042,-0.10094408083517796
P02_L049,1,row_linked_max_fms,0.8203837092731829,-0.0989348378774987
P02_L049,1,row_linked_max_fms,0.8226383458646617,-0.0967925450157434
P02_L049,1,row_linked_max_fms,0.8248929824561403,-0.0945200840520374
P02_L049,1,row_linked_max_fms,0.827147619047619,-0.09212051184056674
P02_L049,1,row_linked_max_fms,0.8294022556390978,-0.08959705617557844
P02_L049,1,row_linked_max_fms,0.8316568922305764,-0.08695311144950077
P02_L049,1,row_linked_max_fms,0.8339115288220551,-0.08419223408702105
P02_L049,1,row_linked_max_fms,0.8361661654135338,-0.08131813776126703
P02_L049,1,row_linked_max_fms,0.8384208020050126,-0.07833468839852152
P02_L049,1,row_linked_max_fms,0.8406754385964912,-0.07524589897819312
P02_L049,1,row_linked_max_fms,0.8429300751879699,-0.0720559241350363
P02_L049,1,row_linked_max_fms,0.8451847117794486,-0.06876905457088128
P02_L049,1,row_linked_max_fms,0.8474393483709273,-0.06538971128339086
P02_L049,1,row_linked_max_fms,0.849693984962406,-0.06192243961960468
P02_L049,1,row_linked_max_fms,0.8519486215538847,-0.0583719031622744
P02_L049,1,row_linked_max_fms,0.8542032581453634,-0.054742877457206185
P02_L049,1,row_linked_max_fms,0.8564578947368421,-0.051040243590051035
P02_L049,1,row_linked_max_fms,0.8587125313283208,-0.0472689816211846
P02_L049,1,row_linked_max_fms,0.8609671679197994,-0.04343416388750085
P02_L049,1,row_linked_max_fms,0.8632218045112782,-0.03954094818013349
P02_L049,1,row_linked_max_fms,0.8654764411027569,-0.035594570807279007
P02_L049,1,row_linked_max_fms,0.8677310776942355,-0.03160033955145279
P02_L049,1,row_linked_max_fms,0.8699857142857143,-0.027563626530647967
P02_L049,1,row_linked_max_fms,0.872240350877193,-0.02348986097300468
P02_L049,1,row_linked_max_fms,0.8744949874686716,-0.019384521914699717
P02_L049,1,row_linked_max_fms,0.8767496240601503,-0.015253130830883439
P02_L049,1,row_linked_max_fms,0.8790042606516291,-0.011101244209572687
P02_L049,1,row_linked_max_fms,0.8812588972431078,-0.006934446078488349
P02_L049,1,row_linked_max_fms,0.8835135338345864,-0.002758340494885887
P02_L049,1,row_linked_max_fms,0.8857681704260651,0.0014214559915141046
P02_L049,1,row_linked_max_fms,0.8880228070175439,0.005599321892366827
P02_L049,1,row_linked_max_fms,0.8902774436090225,0.009769638341149642
P02_L049,1,row_linked_max_fms,0.8925320802005012,0.013926796650050711
P02_L049,1,row_linked_max_fms,0.89478671679198,0.018065205853130015
P02_L049,1,row_linked_max_fms,0.8970413533834586,0.022179300225615897
P02_L049,1,row_linked_max_fms,0.8992959899749373,0.0262635467692186
P02_L049,1,row_linked_max_fms,0.901550626566416,0.030312452653395976
P02_L049,1,row_linked_max_fms,0.9038052631578947,0.03432057260256312
P02_L049,1,row_linked_max_fms,0.9060598997493734,0.038282516219313174
P02_L049,1,row_linked_max_fms,0.9083145363408521,0.04219295523379485
P02_L049,1,row_linked_max_fms,0.9105691729323309,0.04604663066950474
P02_L049,1,row_linked_max_fms,0.9128238095238095,0.049838359915851387
P02_L049,1,row_linked_max_fms,0.9150784461152882,0.053563043697984015
P02_L049,1,row_linked_max_fms,0.917333082706767,0.057215672934506606
P02_L049,1,row_linked_max_fms,0.9195877192982456,0.060791335473862285
P02_L049,1,row_linked_max_fms,0.9218423558897243,0.06428522270032296
P02_L049,1,row_linked_max_fms,0.924096992481203,0.06769263600070267
P02_L049,1,row_linked_max_fms,0.9263516290726816,0.07100899308309751
P02_L049,1,row_linked_max_fms,0.9286062656641604,0.07422983413915613
P02_L049,1,row_linked_max_fms,0.9308609022556391,0.07735082784158948
P02_L049,1,row_linked_max_fms,0.9331155388471177,0.0803677771688605
P02_L049,1,row_linked_max_fms,0.9353701754385965,0.08327662504921617
P02_L049,1,row_linked_max_fms,0.9376248120300752,0.08607345981647369
P02_L049,1,row_linked_max_fms,0.9398794486215538,0.08875452047022375
P02_L049,1,row_linked_max_fms,0.9421340852130325,0.09131620173337882
P02_L049,1,row_linked_max_fms,0.9443887218045113,0.09375505890026102
P02_L049,1,row_linked_max_fms,0.9466433583959899,0.09606781246871596
P02_L049,1,row_linked_max_fms,0.9488979949874686,0.09825135255002058
P02_L049,1,row_linked_max_fms,0.9511526315789474,0.10030274305065345
P02_L049,1,row_linked_max_fms,0.9534072681704261,0.1022192256203088
P02_L049,1,row_linked_max_fms,0.9556619047619047,0.10399822336084182
P02_L049,1,row_linked_max_fms,0.9579165413533834,0.10563734429116
P02_L049,1,row_linked_max_fms,0.9601711779448622,0.10713438456340085
P02_L049,1,row_linked_max_fms,0.9624258145363408,0.10848733142607196
P02_L049,1,row_linked_max_fms,0.9646804511278195,0.10969436593016967
P02_L049,1,row_linked_max_fms,0.9669350877192983,0.11075386537463658
P02_L049,1,row_linked_max_fms,0.9691897243107769,0.11166440548787247
P02_L049,1,row_linked_max_fms,0.9714443609022556,0.11242476234236363
P02_L049,1,row_linked_max_fms,0.9736989974937343,0.11303391399985863
P02_L049,1,row_linked_max_fms,0.975953634085213,0.11349104188487717
P02_L049,1,row_linked_max_fms,0.9782082706766917,0.113795531884708
P02_L049,1,row_linked_max_fms,0.9804629072681704,0.1139469751744163
P02_L049,1,row_linked_max_fms,0.9827175438596492,0.113945168765753
P02_L049,1,row_linked_max_fms,0.9849721804511278,0.11379011577922837
P02_L049,1,row_linked_max_fms,0.9872268170426065,0.11348202543898601
P02_L049,1,row_linked_max_fms,0.9894814536340852,0.11302131279048455
P02_L049,1,row_linked_max_fms,0.9917360902255639,0.1124085981413688
P02_L049,1,row_linked_max_fms,0.9939907268170426,0.11164470622628277
P02_L049,1,row_linked_max_fms,0.9962453634085213,0.11073066509674998
P02_L049,1,row_linked_max_fms,0.9984999999999999,0.1096677047376144
P02_L049,1,source_plotting_index_rule,0.09889999999999999,-0.0322506532916792
P02_L049,1,source_plotting_index_rule,0.10115463659147866,-0.025679885036191785
P02_L049,1,source_plotting_index_rule,0.1034092731829574,-0.019072309771282245
P02_L049,1,source_plotting_index_rule,0.10566390977443607,-0.012437405950316192
P02_L049,1,source_plotting_index_rule,0.1079185463659148,-0.0057846911854746875
P02_L049,1,source_plotting_index_rule,0.11017318295739348,0.0008762914050333731
P02_L049,1,source_plotting_index_rule,0.11242781954887215,0.007535986886286571
P02_L049,1,source_plotting_index_rule,0.11468245614035089,0.014184842212853708
P02_L049,1,source_plotting_index_rule,0.11693709273182956,0.020813319932223982
P02_L049,1,source_plotting_index_rule,0.11919172932330824,0.02741191186580955
P02_L049,1,source_plotting_index_rule,0.12144636591478697,0.033971152747891566
P02_L049,1,source_plotting_index_rule,0.12370100250626564,0.040481633802950424
P02_L049,1,source_plotting_index_rule,0.12595563909774432,0.0469340162418999
P02_L049,1,source_plotting_index_rule,0.12821027568922305,0.0533190446578689
P02_L049,1,source_plotting_index_rule,0.13046491228070173,0.059627560302312824
P02_L049,1,source_plotting_index_rule,0.13271954887218046,0.06585051422241547
P02_L049,1,source_plotting_index_rule,0.13497418546365914,0.07197898024093145
P02_L049,1,source_plotting_index_rule,0.1372288220551378,0.07800416775985482
P02_L049,1,source_plotting_index_rule,0.13948345864661654,0.08391743436954738
P02_L049,1,source_plotting_index_rule,0.14173809523809522,0.08971029824523852
P02_L049,1,source_plotting_index_rule,0.14399273182957395,0.09537445031311968
P02_L049,1,source_plotting_index_rule,0.14624736842105263,0.10090176616857723
P02_L049,1,source_plotting_index_rule,0.1485020050125313,0.1062843177294719
P02_L049,1,source_plotting_index_rule,0.15075664160401003,0.11151438460775077
P02_L049,1,source_plotting_index_rule,0.1530112781954887,0.11658446518307725
P02_L049,1,source_plotting_index_rule,0.15526591478696739,0.12148728736259994
P02_L049,1,source_plotting_index_rule,0.15752055137844612,0.12621581901142434
P02_L049,1,source_plotting_index_rule,0.1597751879699248,0.1307632780388276
P02_L049,1,source_plotting_index_rule,0.16202982456140347,0.13512314212575113
P02_L049,1,source_plotting_index_rule,0.1642844611528822,0.13928915807961686
P02_L049,1,source_plotting_index_rule,0.16653909774436088,0.14325535080305038
P02_L049,1,source_plotting_index_rule,0.16879373433583955,0.14701603186364906
P02_L049,1,source_plotting_index_rule,0.17104837092731828,0.15056580765250133
P02_L049,1,source_plotting_index_rule,0.17330300751879701,0.15389958711975782
P02_L049,1,source_plotting_index_rule,0.1755576441102757,0.1570125890761595
P02_L049,1,source_plotting_index_rule,0.17781228070175437,0.1599003490500508
P02_L049,1,source_plotting_index_rule,0.1800669172932331,0.16255872569004373
P02_L049,1,source_plotting_index_rule,0.18232155388471177,0.1649839067041501
P02_L049,1,source_plotting_index_rule,0.18457619047619045,0.16717241432686672
P02_L049,1,source_plotting_index_rule,0.18683082706766918,0.16912111030637003
P02_L049,1,source_plotting_index_rule,0.18908546365914786,0.17082720040467125
P02_L049,1,source_plotting_index_rule,0.19134010025062653,0.17228823840427773
P02_L049,1,source_plotting_index_rule,0.19359473684210526,0.17350212961561495
P02_L049,1,source_plotting_index_rule,0.19584937343358394,0.17446713388018167
P02_L049,1,source_plotting_index_rule,0.19810401002506262,0.17518186806513097
P02_L049,1,source_plotting_index_rule,0.20035864661654135,0.17564530804570233
P02_L049,1,source_plotting_index_rule,0.20261328320802002,0.17585679017266231
P02_L049,1,source_plotting_index_rule,0.2048679197994987,0.1758160122226521
P02_L049,1,source_plotting_index_rule,0.20712255639097743,0.17552303383008072
