condition_id,candidate_mode,selection,assumed_input_index,point_index,probe_position_deg,distance_from_flanker_edge_deg,log_sensitivity_ratio,spread_recorded,errorbar_halfwidth_source_convention
P03_L200,1,row_linked_max_fms,46290,5,-0.1662,0.3338,0.320037822503704,0.4147772434971175,0.20738862174855874
P03_L200,1,row_linked_max_fms,46290,6,-0.1146,0.3854,-0.30488405387070333,0.25933014966079077,0.12966507483039538
P03_L200,1,row_linked_max_fms,46290,7,-0.0688,0.4312,0.16641589576433682,0.3304771342980369,0.16523856714901844
P03_L200,1,row_linked_max_fms,46290,8,-0.0229,0.4771,-0.31753478152417797,0.2973522420059623,0.14867612100298114
P03_L200,1,row_linked_max_fms,46290,9,0.0229,0.5229,-0.17076584073084164,0.2638410668682014,0.1319205334341007
P03_L200,1,row_linked_max_fms,46290,10,0.0745,0.5745,-0.11083914867658828,0.3022454060307152,0.1511227030153576
P03_L200,1,row_linked_max_fms,46290,11,0.1203,0.6203,-0.012996714183785452,0.16951989878242332,0.08475994939121166
P03_L200,1,row_linked_max_fms,46290,12,0.1662,0.6662,-0.3111194575164762,0.2955974978277884,0.1477987489138942
P03_L200,1,row_linked_max_fms,46290,13,0.212,0.712,0.041756688720201225,0.19316696369829675,0.09658348184914838
P03_L200,1,row_linked_max_fms,46290,14,0.2636,0.7636000000000001,-0.17743801502310436,0.3768168016579042,0.1884084008289521
P03_L200,1,row_linked_max_fms,46290,15,0.3094,0.8094,0.14854547248523223,0.12544941806805204,0.06272470903402602
P03_L200,1,row_linked_max_fms,46290,16,0.3552,0.8552,-0.24414031035931105,0.4341288352533243,0.21706441762666215
P03_L200,1,row_linked_max_fms,46290,17,0.4011,0.9011,-0.09739600607544344,0.2148547659416541,0.10742738297082705
P03_L200,1,row_linked_max_fms,46290,18,0.4526,0.9526,-0.21978506480259397,0.10399472821885593,0.051997364109427964
P03_L200,1,row_linked_max_fms,46290,19,0.4985,0.9984999999999999,0.13645577853824842,0.3625478438903051,0.18127392194515254
P03_L200,1,source_plotting_index_rule,1534,0,-0.4011,0.09889999999999999,-0.003853389468863529,0.34430827069597963,0.17215413534798982
P03_L200,1,source_plotting_index_rule,1534,1,-0.3552,0.14479999999999998,0.2789870428329558,0.2793362896035336,0.1396681448017668
P03_L200,1,source_plotting_index_rule,1534,2,-0.3037,0.19629999999999997,0.20051996643196965,0.3471470052185721,0.17357350260928606
P03_L200,1,source_plotting_index_rule,1534,3,-0.2578,0.24220000000000003,0.0814753195911266,0.2881803494558423,0.14409017472792116
P03_L200,1,source_plotting_index_rule,1534,4,-0.212,0.28800000000000003,-0.26907083298735573,0.2558996126002803,0.12794980630014016
P03_L200,1,source_plotting_index_rule,1534,5,-0.1662,0.3338,0.320037822503704,0.4147772434971175,0.20738862174855874
P03_L200,1,source_plotting_index_rule,1534,6,-0.1146,0.3854,-0.17578654736828384,0.2623462108028972,0.1311731054014486
P03_L200,1,source_plotting_index_rule,1534,7,-0.0688,0.4312,0.16641589576433682,0.3304771342980369,0.16523856714901844
P03_L200,1,source_plotting_index_rule,1534,8,-0.0229,0.4771,-0.343321794218798,0.2956410311609209,0.14782051558046044
P03_L200,1,source_plotting_index_rule,1534,9,0.0229,0.5229,-0.17076584073084164,0.2638410668682014,0.1319205334341007
P03_L200,1,source_plotting_index_rule,1534,10,0.0745,0.5745,-0.07987388123757011,0.3037712985637572,0.1518856492818786
P03_L200,1,source_plotting_index_rule,1534,11,0.1203,0.6203,-0.003747141615335782,0.17101422418489515,0.08550711209244757
P03_L200,1,source_plotting_index_rule,1534,12,0.1662,0.6662,-0.10406393342449011,0.2709300133299104,0.1354650066649552
P03_L200,1,source_plotting_index_rule,1534,13,0.212,0.712,0.0007006934878801899,0.14811444382711092,0.07405722191355546
P03_L200,1,source_plotting_index_rule,1534,14,0.2636,0.7636000000000001,-0.4432566109367024,0.581907385416031,0.2909536927080155
P03_L200,1,source_plotting_index_rule,1534,15,0.3094,0.8094,0.10343146527753105,0.29887555814900746,0.14943777907450373
P03_L200,1,source_plotting_index_rule,1534,16,0.3552,0.8552,-0.2942994446595035,0.4527438393907612,0.2263719196953806
P03_L200,1,source_plotting_index_rule,1534,17,0.4011,0.9011,-0.18352783984554613,0.19409155261870967,0.09704577630935483
P03_L200,1,source_plotting_index_rule,1534,18,0.4526,0.9526,-0.16213585271768644,0.1364548623139175,0.06822743115695876
P03_L200,1,source_plotting_index_rule,1534,19,0.4985,0.9984999999999999,0.06775503383411428,0.28906211619832334,0.14453105809916167
P03_L200,2,row_linked_max_fms,20887,0,-0.4011,0.09889999999999999,-0.03373487000503524,0.4254848465994103,0.21274242329970516
P03_L200,2,row_linked_max_fms,20887,1,-0.3552,0.14479999999999998,0.14671152183861547,0.16920302724564848,0.08460151362282424
P03_L200,2,row_linked_max_fms,20887,2,-0.3037,0.19629999999999997,0.11500850863772935,0.2802359477982564,0.1401179738991282
P03_L200,2,row_linked_max_fms,20887,3,-0.2578,0.24220000000000003,0.13821898143875372,0.2567527556316099,0.12837637781580494
P03_L200,2,row_linked_max_fms,20887,4,-0.212,0.28800000000000003,-0.24895343525186517,0.5072621165711503,0.25363105828557514
P03_L200,2,row_linked_max_fms,20887,5,-0.1662,0.3338,0.126673069930558,0.2291880134602914,0.1145940067301457
P03_L200,2,row_linked_max_fms,20887,6,-0.1146,0.3854,-0.297455945632814,0.31086551815432256,0.15543275907716128
P03_L200,2,row_linked_max_fms,20887,7,-0.0688,0.4312,0.3510346177947228,0.43110474636475443,0.21555237318237722
P03_L200,2,row_linked_max_fms,20887,8,-0.0229,0.4771,-0.31753478152417797,0.2973522420059623,0.14867612100298114
P03_L200,2,row_linked_max_fms,20887,9,0.0229,0.5229,-0.13450121380571356,0.2434928508027405,0.12174642540137025
P03_L200,2,row_linked_max_fms,20887,10,0.0745,0.5745,-0.012261208975014324,0.33595686195815494,0.16797843097907747
P03_L200,2,row_linked_max_fms,20887,11,0.1203,0.6203,-0.0953452796681042,0.23228393885337312,0.11614196942668656
P03_L200,2,row_linked_max_fms,20887,12,0.1662,0.6662,-0.14819648687267425,0.3125478621730234,0.1562739310865117
P03_L200,2,row_linked_max_fms,20887,13,0.212,0.712,0.04175668804374832,0.19316696173489953,0.09658348086744976
P03_L200,2,row_linked_max_fms,20887,14,0.2636,0.7636000000000001,-0.5234638265897619,0.6036425967010965,0.3018212983505483
P03_L200,2,row_linked_max_fms,20887,15,0.3094,0.8094,0.07585947866094969,0.12365587918568902,0.06182793959284451
P03_L200,2,row_linked_max_fms,20887,16,0.3552,0.8552,-0.41651926121940047,0.2996631486163869,0.14983157430819344
P03_L200,2,row_linked_max_fms,20887,17,0.4011,0.9011,-0.2495521720189566,0.2849105969895083,0.14245529849475416
P03_L200,2,row_linked_max_fms,20887,18,0.4526,0.9526,-0.0686941990027435,0.07436207873981039,0.037181039369905196
P03_L200,2,row_linked_max_fms,20887,19,0.4985,0.9984999999999999,0.08551457132826037,0.3478176106120979,0.17390880530604896
P03_L200,2,source_plotting_index_rule,202,0,-0.4011,0.09889999999999999,-0.0038533887479816863,0.34430826715665436,0.17215413357832718
P03_L200,2,source_plotting_index_rule,202,1,-0.3552,0.14479999999999998,-0.0009588460848213549,0.19580463526731987,0.09790231763365993
P03_L200,2,source_plotting_index_rule,202,2,-0.3037,0.19629999999999997,0.0788101900460026,0.27320257416424615,0.13660128708212307
P03_L200,2,source_plotting_index_rule,202,3,-0.2578,0.24220000000000003,0.07780046522931454,0.40970292406149134,0.20485146203074567
P03_L200,2,source_plotting_index_rule,202,4,-0.212,0.28800000000000003,-0.2989037340122694,0.542083831460067,0.2710419157300335
P03_L200,2,source_plotting_index_rule,202,5,-0.1662,0.3338,-0.1453294937941688,0.14372350207083856,0.07186175103541928
P03_L200,2,source_plotting_index_rule,202,6,-0.1146,0.3854,-0.23040992629040274,0.3375479986984936,0.1687739993492468
P03_L200,2,source_plotting_index_rule,202,7,-0.0688,0.4312,0.3738919130443012,0.4235902041977137,0.21179510209885685
P03_L200,2,source_plotting_index_rule,202,8,-0.0229,0.4771,-0.2535259198374981,0.20023258433034705,0.10011629216517352
P03_L200,2,source_plotting_index_rule,202,9,0.0229,0.5229,-0.13450121380571356,0.2434928508027405,0.12174642540137025
P03_L200,2,source_plotting_index_rule,202,10,0.0745,0.5745,-0.16262849342507057,0.31766332549191584,0.15883166274595792
P03_L200,2,source_plotting_index_rule,202,11,0.1203,0.6203,-0.05629660330994918,0.2202077922523012,0.1101038961261506
P03_L200,2,source_plotting_index_rule,202,12,0.1662,0.6662,-0.06308133411821153,0.2457847697814544,0.1228923848907272
P03_L200,2,source_plotting_index_rule,202,13,0.212,0.712,0.0417566872378152,0.19316696420049362,0.09658348210024681
P03_L200,2,source_plotting_index_rule,202,14,0.2636,0.7636000000000001,-0.5234638265897619,0.6036425967010965,0.3018212983505483
P03_L200,2,source_plotting_index_rule,202,15,0.3094,0.8094,0.033327685336990764,0.20285339901601765,0.10142669950800882
P03_L200,2,source_plotting_index_rule,202,16,0.3552,0.8552,-0.39089859445683495,0.3308281455489413,0.16541407277447065
P03_L200,2,source_plotting_index_rule,202,17,0.4011,0.9011,-0.23395039191148756,0.22419949715838053,0.11209974857919026
P03_L200,2,source_plotting_index_rule,202,18,0.4526,0.9526,-0.055599876154782145,0.15942209479377922,0.07971104739688961
P03_L200,2,source_plotting_index_rule,202,19,0.4985,0.9984999999999999,0.045574971389882354,0.3435479273627567,0.17177396368137834
P04_L010,1,row_linked_max_fms,4227,0,-0.4011,0.09889999999999999,0.15764197030381183,0.20607906369930834,0.10303953184965417
P04_L010,1,row_linked_max_fms,4227,1,-0.338,0.16199999999999998,0.2228917131590515,0.2229564007685538,0.1114782003842769
P04_L010,1,row_linked_max_fms,4227,2,-0.2807,0.2193,0.09407775767410453,0.2560785796022042,0.1280392898011021
P04_L010,1,row_linked_max_fms,4227,3,-0.2235,0.27649999999999997,0.17520126991003993,0.3671203574925752,0.1835601787462876
P04_L010,1,row_linked_max_fms,4227,4,-0.1604,0.3396,0.164939408486455,0.32792915591481214,0.16396457795740607
P04_L010,1,row_linked_max_fms,4227,5,-0.1031,0.39690000000000003,-0.005432272103881925,0.21346337285924036,0.10673168642962018
P04_L010,1,row_linked_max_fms,4227,6,-0.0401,0.4599,-0.026222689066680113,0.24203346377822368,0.12101673188911184
P04_L010,1,row_linked_max_fms,4227,7,0.0172,0.5172,0.14659375162008953,0.3811609482769287,0.19058047413846435
P04_L010,1,row_linked_max_fms,4227,8,0.0802,0.5802,0.24368110563607429,0.20120503658336708,0.10060251829168354
P04_L010,1,row_linked_max_fms,4227,9,0.1375,0.6375,-0.0042966791193523556,0.1889999110536388,0.0944999555268194
P04_L010,1,row_linked_max_fms,4227,10,0.1948,0.6948,-0.03220375247632006,0.27512058124869965,0.13756029062434982
P04_L010,1,row_linked_max_fms,4227,11,0.2578,0.7578,0.16938534516434767,0.23107686610460884,0.11553843305230442
P04_L010,1,row_linked_max_fms,4227,12,0.3151,0.8150999999999999,0.2219170553164374,0.16045416079904845,0.08022708039952423
P04_L010,1,row_linked_max_fms,4227,13,0.3782,0.8782,-0.12705243439257613,0.291650550291384,0.145825275145692
P04_L010,1,row_linked_max_fms,4227,14,0.4354,0.9354,-0.168006965425133,0.3564709108069582,0.1782354554034791
P04_L010,1,row_linked_max_fms,4227,15,0.4985,0.9984999999999999,-0.11097094578686802,0.26146370677896735,0.13073185338948368
P04_L010,1,source_plotting_index_rule,1824,0,-0.4011,0.09889999999999999,0.06535358926686669,0.20456390531016996,0.10228195265508498
P04_L010,1,source_plotting_index_rule,1824,1,-0.338,0.16199999999999998,0.23970890088738842,0.20859725348504135,0.10429862674252068
P04_L010,1,source_plotting_index_rule,1824,2,-0.2807,0.2193,-0.020653421697649152,0.19595143284301655,0.09797571642150828
P04_L010,1,source_plotting_index_rule,1824,3,-0.2235,0.27649999999999997,0.1925975440299153,0.3203877347047239,0.16019386735236196
P04_L010,1,source_plotting_index_rule,1824,4,-0.1604,0.3396,0.07206165316082479,0.31445103849265404,0.15722551924632702
P04_L010,1,source_plotting_index_rule,1824,5,-0.1031,0.39690000000000003,-0.006338145472714301,0.1622265164411708,0.0811132582205854
P04_L010,1,source_plotting_index_rule,1824,6,-0.0401,0.4599,0.03139238931701544,0.2339453620745909,0.11697268103729545
P04_L010,1,source_plotting_index_rule,1824,7,0.0172,0.5172,0.034527588690103854,0.3998682609224747,0.19993413046123734
P04_L010,1,source_plotting_index_rule,1824,8,0.0802,0.5802,0.2143859548616447,0.1966257532298572,0.0983128766149286
P04_L010,1,source_plotting_index_rule,1824,9,0.1375,0.6375,-0.06308409375725732,0.10768162230569724,0.05384081115284862
P04_L010,1,source_plotting_index_rule,1824,10,0.1948,0.6948,0.0002757128739864422,0.36511603858439834,0.18255801929219917
P04_L010,1,source_plotting_index_rule,1824,11,0.2578,0.7578,0.16938534516434767,0.23107686610460884,0.11553843305230442
P04_L010,1,source_plotting_index_rule,1824,12,0.3151,0.8150999999999999,0.26520785306285594,0.135762427001542,0.067881213500771
P04_L010,1,source_plotting_index_rule,1824,13,0.3782,0.8782,-0.19199867056446723,0.3912237769194852,0.1956118884597426
P04_L010,1,source_plotting_index_rule,1824,14,0.4354,0.9354,-0.10187064771820356,0.31943988181985966,0.15971994090992983
P04_L010,1,source_plotting_index_rule,1824,15,0.4985,0.9984999999999999,-0.13964270420112035,0.1815636519545784,0.0907818259772892
P04_L010,2,row_linked_max_fms,1691,0,-0.4011,0.09889999999999999,0.20073948439696956,0.270332402652579,0.1351662013262895
P04_L010,2,row_linked_max_fms,1691,1,-0.338,0.16199999999999998,0.24079217246746018,0.21409394547610833,0.10704697273805416
P04_L010,2,row_linked_max_fms,1691,2,-0.2807,0.2193,0.05657758189181673,0.24281615794494948,0.12140807897247474
P04_L010,2,row_linked_max_fms,1691,3,-0.2235,0.27649999999999997,0.2085902248107237,0.3889865251931834,0.1944932625965917
P04_L010,2,row_linked_max_fms,1691,4,-0.1604,0.3396,0.11997676726114789,0.2697942639504628,0.1348971319752314
P04_L010,2,row_linked_max_fms,1691,5,-0.1031,0.39690000000000003,-0.13111996424812944,0.09608794812493535,0.04804397406246767
P04_L010,2,row_linked_max_fms,1691,6,-0.0401,0.4599,-0.15093515326120582,0.309125985817283,0.1545629929086415
P04_L010,2,row_linked_max_fms,1691,7,0.0172,0.5172,0.24228532155114757,0.40370683912255734,0.20185341956127867
P04_L010,2,row_linked_max_fms,1691,8,0.0802,0.5802,0.1901319094057187,0.21441889432847724,0.10720944716423862
P04_L010,2,row_linked_max_fms,1691,9,0.1375,0.6375,-0.06242635566984454,0.10768158996737472,0.05384079498368736
P04_L010,2,row_linked_max_fms,1691,10,0.1948,0.6948,-0.03616246624609867,0.21812329907205885,0.10906164953602943
P04_L010,2,row_linked_max_fms,1691,11,0.2578,0.7578,0.14478079581894218,0.20089761060542183,0.10044880530271091
P04_L010,2,row_linked_max_fms,1691,12,0.3151,0.8150999999999999,0.15037967047474302,0.17241088545442518,0.08620544272721259
P04_L010,2,row_linked_max_fms,1691,13,0.3782,0.8782,-0.1578358074236407,0.36048977309245356,0.18024488654622678
P04_L010,2,row_linked_max_fms,1691,14,0.4354,0.9354,-0.0836480156691163,0.349707908652768,0.174853954326384
P04_L010,2,row_linked_max_fms,1691,15,0.4985,0.9984999999999999,-0.06326718261115022,0.2631893046043402,0.1315946523021701
P04_L010,2,source_plotting_index_rule,2156,0,-0.4011,0.09889999999999999,0.06535359391212132,0.2045639147602693,0.10228195738013465
P04_L010,2,source_plotting_index_rule,2156,1,-0.338,0.16199999999999998,0.2933961238744872,0.2178352603380022,0.1089176301690011
P04_L010,2,source_plotting_index_rule,2156,2,-0.2807,0.2193,0.09909894765967575,0.25945866399820106,0.12972933199910053
P04_L010,2,source_plotting_index_rule,2156,3,-0.2235,0.27649999999999997,0.028975991221137063,0.43880598288823697,0.21940299144411848
P04_L010,2,source_plotting_index_rule,2156,4,-0.1604,0.3396,0.011061779973521365,0.2750470496640312,0.1375235248320156
P04_L010,2,source_plotting_index_rule,2156,5,-0.1031,0.39690000000000003,0.0945702035491687,0.2510629376944998,0.1255314688472499
P04_L010,2,source_plotting_index_rule,2156,6,-0.0401,0.4599,0.04259625461763474,0.3051830660989746,0.1525915330494873
P04_L010,2,source_plotting_index_rule,2156,7,0.0172,0.5172,-0.012502063082153566,0.46246574575022187,0.23123287287511093
P04_L010,2,source_plotting_index_rule,2156,8,0.0802,0.5802,0.29492650969790685,0.23154345238075288,0.11577172619037644
P04_L010,2,source_plotting_index_rule,2156,9,0.1375,0.6375,0.007978594765901749,0.1268049618528325,0.06340248092641625
P04_L010,2,source_plotting_index_rule,2156,10,0.1948,0.6948,-0.008218015449399887,0.22356358616563776,0.11178179308281888
P04_L010,2,source_plotting_index_rule,2156,11,0.2578,0.7578,0.06974849838479781,0.16948734940992422,0.08474367470496211
P04_L010,2,source_plotting_index_rule,2156,12,0.3151,0.8150999999999999,0.3816230557266991,0.1467080824154791,0.07335404120773956
P04_L010,2,source_plotting_index_rule,2156,13,0.3782,0.8782,-0.12152214707285705,0.34561528781095957,0.17280764390547979
P04_L010,2,source_plotting_index_rule,2156,14,0.4354,0.9354,-0.02849795873469653,0.3564709435782658,0.1782354717891329
P04_L010,2,source_plotting_index_rule,2156,15,0.4985,0.9984999999999999,-0.09838096981741182,0.28683531474413465,0.14341765737206733
P04_L049,1,row_linked_max_fms,1060,0,-0.4011,0.09889999999999999,-0.006891554563536463,0.19055900511981974,0.09527950255990987
P04_L049,1,row_linked_max_fms,1060,1,-0.338,0.16199999999999998,-0.028459836428586707,0.34547578222452446,0.17273789111226223
P04_L049,1,row_linked_max_fms,1060,2,-0.2807,0.2193,-0.30118805743352867,0.2802065880266944,0.1401032940133472
P04_L049,1,row_linked_max_fms,1060,3,-0.2235,0.27649999999999997,-0.09653355769260195,0.2924990391187947,0.14624951955939736
P04_L049,1,row_linked_max_fms,1060,4,-0.1604,0.3396,0.03536170202209987,0.29093777621946554,0.14546888810973277
P04_L049,1,row_linked_max_fms,1060,5,-0.1031,0.39690000000000003,-0.5162242517951567,0.32633671000551334,0.16316835500275667
P04_L049,1,row_linked_max_fms,1060,6,-0.0401,0.4599,-0.17678040249657143,0.16871205227898228,0.08435602613949114
P04_L049,1,row_linked_max_fms,1060,7,0.0172,0.5172,-0.03708411085525268,0.4869378783396536,0.2434689391698268
P04_L049,1,row_linked_max_fms,1060,8,0.0802,0.5802,0.43389153572844696,0.24160241201854976,0.12080120600927488
P04_L049,1,row_linked_max_fms,1060,9,0.1375,0.6375,0.031305722334786346,0.2392345027130717,0.11961725135653585
P04_L049,1,row_linked_max_fms,1060,10,0.1948,0.6948,-0.18756749707639037,0.31377086421948563,0.15688543210974282
P04_L049,1,row_linked_max_fms,1060,11,0.2578,0.7578,-0.37537276056171665,0.20668817281860408,0.10334408640930204
P04_L049,1,row_linked_max_fms,1060,12,0.3151,0.8150999999999999,0.1704941887588557,0.4358493737280899,0.21792468686404495
P04_L049,1,row_linked_max_fms,1060,13,0.3782,0.8782,0.4365966285104954,0.3647935592707139,0.18239677963535694
P04_L049,1,row_linked_max_fms,1060,14,0.4354,0.9354,-0.03895836121865318,0.16247598150417486,0.08123799075208743
P04_L049,1,row_linked_max_fms,1060,15,0.4985,0.9984999999999999,0.10301094506031985,0.2808743886881019,0.14043719434405094
P04_L049,1,source_plotting_index_rule,483,0,-0.4011,0.09889999999999999,0.04788200884733025,0.30056342814736514,0.15028171407368257
P04_L049,1,source_plotting_index_rule,483,1,-0.338,0.16199999999999998,0.09706604075545307,0.3462624691927082,0.1731312345963541
P04_L049,1,source_plotting_index_rule,483,2,-0.2807,0.2193,-0.3364474179133264,0.2089720650815884,0.1044860325407942
P04_L049,1,source_plotting_index_rule,483,3,-0.2235,0.27649999999999997,-0.0740468880112687,0.25473839552710803,0.12736919776355402
P04_L049,1,source_plotting_index_rule,483,4,-0.1604,0.3396,0.09126375076201508,0.41281204867149546,0.20640602433574773
P04_L049,1,source_plotting_index_rule,483,5,-0.1031,0.39690000000000003,-0.40423161237063104,0.2433799106253255,0.12168995531266275
P04_L049,1,source_plotting_index_rule,483,6,-0.0401,0.4599,-0.078841051155253,0.23033870871275935,0.11516935435637968
P04_L049,1,source_plotting_index_rule,483,7,0.0172,0.5172,-0.2557870637303892,0.48733753278381287,0.24366876639190643
P04_L049,1,source_plotting_index_rule,483,8,0.0802,0.5802,0.5939123491156293,0.2934031436024647,0.14670157180123236
P04_L049,1,source_plotting_index_rule,483,9,0.1375,0.6375,0.0291315673990695,0.281437693241614,0.140718846620807
P04_L049,1,source_plotting_index_rule,483,10,0.1948,0.6948,-0.16331211512624666,0.234971607255064,0.117485803627532
P04_L049,1,source_plotting_index_rule,483,11,0.2578,0.7578,-0.368799581116754,0.30758349577815486,0.15379174788907743
P04_L049,1,source_plotting_index_rule,483,12,0.3151,0.8150999999999999,0.1046437901249856,0.5506929281486271,0.27534646407431357
P04_L049,1,source_plotting_index_rule,483,13,0.3782,0.8782,0.2867493086947693,0.2961475855398079,0.14807379276990396
P04_L049,1,source_plotting_index_rule,483,14,0.4354,0.9354,-0.1164875925224059,0.1699718888999854,0.0849859444499927
P04_L049,1,source_plotting_index_rule,483,15,0.4985,0.9984999999999999,0.09731792650469084,0.31019919874784224,0.15509959937392112
P04_L100,2,row_linked_max_fms,8633,0,-0.4011,0.09889999999999999,0.1586998702293346,0.35542245507793585,0.17771122753896793
P04_L100,2,row_linked_max_fms,8633,1,-0.3552,0.14479999999999998,-0.5172206658046936,0.2404175460948399,0.12020877304741995
P04_L100,2,row_linked_max_fms,8633,2,-0.3037,0.19629999999999997,-0.09616592476552155,0.38745949070245006,0.19372974535122503
P04_L100,2,row_linked_max_fms,8633,3,-0.2578,0.24220000000000003,0.4711080429130088,0.3798917827567784,0.1899458913783892
P04_L100,2,row_linked_max_fms,8633,4,-0.212,0.28800000000000003,0.20361962786026222,0.2544208981586979,0.12721044907934895
P04_L100,2,row_linked_max_fms,8633,5,-0.1662,0.3338,-0.35367359263878323,0.17018779902331893,0.08509389951165947
P04_L100,2,row_linked_max_fms,8633,6,-0.1146,0.3854,0.23559567594167927,0.20656674977293887,0.10328337488646944
P04_L100,2,row_linked_max_fms,8633,7,-0.0688,0.4312,0.2618290040528376,0.3137504387836946,0.1568752193918473
P04_L100,2,row_linked_max_fms,8633,8,-0.0229,0.4771,-0.11040112062017529,0.3211369374352196,0.1605684687176098
P04_L100,2,row_linked_max_fms,8633,9,0.0229,0.5229,-0.4072855912079316,0.28556245877362474,0.14278122938681237
P04_L100,2,row_linked_max_fms,8633,10,0.0745,0.5745,0.20011172742934683,0.18404982932127548,0.09202491466063774
P04_L100,2,row_linked_max_fms,8633,11,0.1203,0.6203,-0.10991942311335297,0.26024250421101847,0.13012125210550923
P04_L100,2,row_linked_max_fms,8633,12,0.1662,0.6662,-0.12780160097494953,0.1412740198999798,0.0706370099499899
P04_L100,2,row_linked_max_fms,8633,13,0.212,0.712,-0.11139079898181731,0.27721992233674697,0.13860996116837349
P04_L100,2,row_linked_max_fms,8633,14,0.2636,0.7636000000000001,0.21969829252990625,0.2402665161858757,0.12013325809293784
P04_L100,2,row_linked_max_fms,8633,15,0.3094,0.8094,0.09925342925012172,0.4461016346748976,0.2230508173374488
P04_L100,2,row_linked_max_fms,8633,16,0.3552,0.8552,0.02420827176016792,0.47683060177802883,0.23841530088901441
P04_L100,2,row_linked_max_fms,8633,17,0.4011,0.9011,-0.29046778687798575,0.35466778724227344,0.17733389362113672
P04_L100,2,row_linked_max_fms,8633,18,0.4526,0.9526,0.2041772295065804,0.3156410644727384,0.1578205322363692
P04_L100,2,row_linked_max_fms,8633,19,0.4985,0.9984999999999999,0.20126298480829943,0.24232804531793695,0.12116402265896847
P04_L100,2,source_plotting_index_rule,6770,0,-0.4011,0.09889999999999999,0.13874006034769262,0.2983611105893666,0.1491805552946833
P04_L100,2,source_plotting_index_rule,6770,1,-0.3552,0.14479999999999998,-0.6468781966895787,0.3522598087003275,0.17612990435016376
P04_L100,2,source_plotting_index_rule,6770,2,-0.3037,0.19629999999999997,-0.0696841361674097,0.3715307283348445,0.18576536416742226
P04_L100,2,source_plotting_index_rule,6770,3,-0.2578,0.24220000000000003,0.5528142662524248,0.3541723461367555,0.17708617306837776
P04_L100,2,source_plotting_index_rule,6770,4,-0.212,0.28800000000000003,0.1302998905443991,0.3327368439607532,0.1663684219803766
P04_L100,2,source_plotting_index_rule,6770,5,-0.1662,0.3338,-0.3574049366766794,0.23364950283788766,0.11682475141894383
P04_L100,2,source_plotting_index_rule,6770,6,-0.1146,0.3854,0.32527525751231207,0.2951485246616332,0.1475742623308166
P04_L100,2,source_plotting_index_rule,6770,7,-0.0688,0.4312,0.14011437792233655,0.2299517807916529,0.11497589039582645
P04_L100,2,source_plotting_index_rule,6770,8,-0.0229,0.4771,-0.42539364965185567,0.3215417459445019,0.16077087297225096
P04_L100,2,source_plotting_index_rule,6770,9,0.0229,0.5229,-0.21658158144929135,0.239053153983327,0.1195265769916635
P04_L100,2,source_plotting_index_rule,6770,10,0.0745,0.5745,-0.022792361657710238,0.3486337703356351,0.17431688516781754
P04_L100,2,source_plotting_index_rule,6770,11,0.1203,0.6203,-0.03570542009227843,0.31663903239826446,0.15831951619913223
P04_L100,2,source_plotting_index_rule,6770,12,0.1662,0.6662,-0.08900506233228414,0.10887281248223983,0.054436406241119915
P04_L100,2,source_plotting_index_rule,6770,13,0.212,0.712,-0.03194234822686518,0.291518097773385,0.1457590488866925
P04_L100,2,source_plotting_index_rule,6770,14,0.2636,0.7636000000000001,0.13249444587303547,0.3093727353944859,0.15468636769724295
P04_L100,2,source_plotting_index_rule,6770,15,0.3094,0.8094,0.041804995783479154,0.48268507042567654,0.24134253521283827
P04_L100,2,source_plotting_index_rule,6770,16,0.3552,0.8552,-0.06478009385484101,0.6421784200944495,0.32108921004722474
P04_L100,2,source_plotting_index_rule,6770,17,0.4011,0.9011,-0.12547791381804302,0.4069706648399242,0.2034853324199621
P04_L100,2,source_plotting_index_rule,6770,18,0.4526,0.9526,0.029990860321556352,0.1960201853178131,0.09801009265890655
P04_L100,2,source_plotting_index_rule,6770,19,0.4985,0.9984999999999999,0.1715300646842899,0.18256521338236087,0.09128260669118043
P04_L200,1,row_linked_max_fms,48451,0,-0.4011,0.09889999999999999,0.3519159688298071,0.2468125932538985,0.12340629662694926
P04_L200,1,row_linked_max_fms,48451,1,-0.3552,0.14479999999999998,0.3268516229939259,0.35722222865982106,0.17861111432991053
P04_L200,1,row_linked_max_fms,48451,2,-0.3037,0.19629999999999997,-0.09890111178926585,0.26442237391042195,0.13221118695521097
P04_L200,1,row_linked_max_fms,48451,3,-0.2578,0.24220000000000003,-0.2868024992739832,0.26242939730140574,0.13121469865070287
P04_L200,1,row_linked_max_fms,48451,4,-0.212,0.28800000000000003,0.022240193372998693,0.2979720424799774,0.1489860212399887
P04_L200,1,row_linked_max_fms,48451,5,-0.1662,0.3338,0.03764621278940668,0.3116450375394197,0.15582251876970984
P04_L200,1,row_linked_max_fms,48451,6,-0.1146,0.3854,0.12988510693641045,0.191816564521441,0.0959082822607205
P04_L200,1,row_linked_max_fms,48451,7,-0.0688,0.4312,0.12294289887491305,0.34810314270722137,0.17405157135361068
P04_L200,1,row_linked_max_fms,48451,8,-0.0229,0.4771,0.316836087828851,0.24200975132010757,0.12100487566005379
P04_L200,1,row_linked_max_fms,48451,9,0.0229,0.5229,0.22615402138254187,0.2851043587848223,0.14255217939241116
P04_L200,1,row_linked_max_fms,48451,10,0.0745,0.5745,-0.24790789400435925,0.5089790206358037,0.25448951031790185
